source_id	language	toxic	text
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001219	ar	0	يا معوضني يا مهنيني <>يا اكثر شخص احبه انا
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001220	ar	0	والله مساكين التوانسه علاقه بالدين الزلت والتفرعين نسو فانساهم انفسهم يهديكم
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001221	ar	0	 :  والله من انزه الحكام لكن هم اذا حكم ما يصفر لهم 100% يكون مرتشي حسب رايهم يا تكون معانا يا تكون مرتشي…
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001222	ar	0	حدود حكم تستطيع تغيره تعرف بني ادم خطاء غيرة اسلام حبنا الرسول صلى وسلم
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001223	ar	1	 : حلوه يا بلحه يا مقمعه يا حجبه مواقعك لاربعه #باطل 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001224	ar	0	يجب الحكومه التونسيه تعتقله وتضعه السجن وامثاله تريح الشعب والشباب التونسي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001225	ar	0	والامن متفلت، والمحاكم نهشها الفساد، ورجال الدولة خيرهم للخارج، والتلوث باعلى درجاته
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001226	ar	0	فالمسؤولين فيه ما عادوا مسؤولين لبنانيين بل اصبحوا طوائفيين
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001227	ar	0	يا صباح الخير يا صباح الحب يا صباح الربيع<>💛😎<>#عيش_الآن 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001228	ar	1	1-الجول اللى سجله الهههخوى لازم يأخد بوشكاش وهدف هيتسجل ف تاريخ البريمير كأفضل الاهداف<>2-سكارى تشيلسى وصفوه بارهابى فرد عليهم بحركة اليوجا اللى معناها سلام!مش حملة يعنى وقابض منها !<>3-اداءه ف الماتش حدث ولا حرج اداء عالمى!!<>كسم جهلكوا يا ولاد الشراميط يا مستنقع تعريص وعبودية🌸
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001229	ar	0	الله يحفظك يا محمد صلاح يا هدية من الله
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001230	ar	0	 ما فيكي تختصري تيار بكم شخص، متل كانو عم نختصر الحراك بوحدة متلك..   #خففي_عقد_نفسية
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001231	ar	1	 عقلية الأطفال حقت جمهور النصر بطلوها الاتحاد نادي كبير ويلعب باسمه ويخدم نفسه وما يلعب عشان احد وانت يا جماهير النصر يا تفوزعلي الاتحاد يا تسبونا بطلوها الاتحاد نادي كبير وعريق زيكم حتى لو جار الزمان علينا الاتحاد كببيييييببببببببر واحترموا
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001232	ar	0	أئمة تونس ينصحو ولي أمرهم يريد يتبع الحق هواه ويريد يغير
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001233	ar	1	@User.IDX عباسي مدني. رحمك الله يا رجل ورحم أمثالك. ولعنة الله على من عداك وعلى امثالهم 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001234	ar	0	اللي ما فهم بعد إنو الأخبار اللي عم تطلع كل يوم ع جبران باسيل هيي تلفيقات أقل ما يقال عنّا تافهة ، بيكون ساذج بأقل…
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001235	ar	0	وقاتلة كمال جنبلاط وقاتلة الحريري وجبران التويني وسمير قصير وسليم اللوزي والشيخ حسن خالد وكتار من الاحرار في بل…
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001236	ar	1	كفّوا ألسنتكم عن روح القائد الخالد،يلعن روحك يا جولاني كوليرا
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001237	ar	0	عزيزي تخلص جهلك مسيحيتك حر موضوع تعليقي والمغرب جزء الشرق الاوسط ذكيا لنظرت لمعنى اسم المغرب
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001238	ar	1	شو عاملك عماد عثمان تخمين باعصك
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001239	ar	0	حكايت الزوز صغار تطلع رمضان وقت قالت خوات وقامت تبكي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001240	ar	1	لطفي العبدلي جيبلي مرتك نيكها وشد خدمتك الشرف تاعك
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001241	ar	1	ممكن حد يفهمني وضع السوريين اللي مؤيدين بشار وبيحتفلوا في حلب؟ يعني هل هم مغيبين ولا ايه؟ هل هم زي مؤيدين السيسي عندنا بمصر لما حصل فض رابعة؟ ياريت سوري أو سورية ترد الله ينتقم منهم الاتنين اذا كان بشار ولا السيسي اللي بيأيده 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001242	ar	1	قوم يا ماني يا خول اعمل شاي لصلاح فخر العرب الحقيقي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001243	ar	0	بالله الأمة تسير نفق مظلم الخونة والعملاء
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001244	ar	1	 كفو يا يمن يا اصل العرب ،، التاريخ يقول اليمن مقبرة الغزاه . ياويلهم ويل عملاء الفرس و الاخونج . اجلدوهم جلد . مالقو الا اليمن يخسون ماا يسلبونها من عروبتها و قبيلتها 🇾🇪🇸🇦
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001245	ar	1	دون شك انو مستاهل الحذاء لكن انغلترا بلد الحريات لو هل تصرفات بيحميها القانون اللبناني ما كنت بتلحق عد صرامي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001246	ar	0	شكرا النصيحة العادة شخص محترم مأدب بالأخص البنات المأدبين المأدبات شعاري الحياة احترم نفسك تحترمك الناس
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001247	ar	0	الرجال اللي في دقيقة 3:50 ترآه صومالي اصلو وفصلو وهدا حسابه في انستغرام روحوا له ابن عمي..❤ @User.IDX 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001248	ar	1	شعب داعر اقسم بالله اوسخ شعب مسلم والشعب المغربي الدعارة والعهر يجي رحم
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001249	ar	0	الي فهم العنوان غلط لايك 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001250	ar	0	 : انا هالفتره يا نايمه يا فيني نوم يا بنام ..
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001251	ar	0	مايا تقل مخنث قالت يعتبر للمنظومة المتشددة تذكر رأيها الشخصي أسلوبها قاسيا أوافقها كريم حقه إبداء رأيه الحديث بخصوص الدين كغيره اللائق نقصي المرء حرية إبداء رأيه بحجة عالم دين حقنا نفكر نقدم وجهة نظرنا بدون ألفاظ نابية شتائم عكس قاله كريم منشوره شبهها بالعنزة خطأ كبير معجبيه العمي يقلدونه يشتمون السيدة يتهمونها بالكفر الإلحاد يعرفون معانيها حال المجتمعات السخيفة تقر بالتسلية
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001252	ar	1	 سيد نصرلله غصبن عنك وعن كل يلي بشد عا مشدك
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001253	ar	0	سمعتوا منيح سماحة السيد شو قال عن فخامة الرئيس وعن الوزير جبران باسيل بعتقد لا كلام بعد كلام السيد
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001254	ar	0	والله عيب مايا كريم رجل وسيد الرجل اوكي الولي روحي عرف الدينا وحكي بيان اوكي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001255	ar	0	الرجل خارجي وحاشا السلفية فضح ذكر لادن والظواهري ليسو بسلفيين خوارج الصوره وضحت العقلاء والحمد لله نعمة السنة
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001256	ar	1	وئام وهاب كلب جعاري تعريف الكلب الجعاري كلب مشتية علي الدني بعوي وما بعض بتشبقو صرماية ع خلقتو بسير ينوي متل البسين
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001257	ar	1	يفضح عرضك شو جحش لك روح شبّع الشعب الجوعان وابني التعليم على شان الشعب الجهلان واستصلح الزراعة على شان الاقتصاد الخربان ياخربان يا ابن الخربانة 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001258	ar	0	   57  بري وجبران قعدو سنه يتخانقو على النفط . كل… ://./89
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001259	ar	0	ولد عواطف يستفزوه والرد متاعو بتربية واخلاق رغم يقعد متربي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001260	ar	1	@User.IDX @User.IDX اسرائيل موجوده عشان تقرف الكره الارضيه حياتها ماتركوا دوله في حالها الا ولهم يد في خرابها 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001261	ar	1	ببساطة حيوان الكلام قاعد اولاده معناها متربي جاي ينتقد الأوضاع التونسية
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001262	ar	0	اللى القانون لكنتهم قريبة الفرنسية جدااا اتباع الاستعمار تستكملون مخططاتهم فرنسا قننت الدعارة فلماذا الوفاء لارث الاستعمار يتم الغاء الدعارة تتجهون الهااوية واكثر واكثر ميراث ومثلية جنسية وبلاوى زرقا
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001263	ar	0	تحبو طيحو عبديزيك فلسفة مزمزال مايا تحبي تمتلك بلاتو فاشلة شاب بشير اختك جزائر تشجع وأخطاء مستمع لفارغة
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001264	ar	0	بفهمك يمكن صعبة عليك تشوف إنسان ناجح و نظيف متل جبران باسيل
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001265	ar	1	صرمايه عثمان براسك وبراس يلي خلفوك وانت من يجب ان تكون في السجن يا منافق يا وضيع ولن نسكت عنك قبل ان تك…
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001266	ar	1	@User.IDX الله اكبر منكم ومن قوتكم أن شاء الله الى زوال #عملية_سلفيت 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001267	ar	0	@User.IDX الله يحفظها هالمرأة الشريفة ويحفظ شعب نيوزيلندا ويحفظ حكومتهم 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001268	ar	0	للاسف يا عزيزي نزار زكا لايملك المال وإلا كان تحرك جبران باسيل كما فعل بخصوص كارلوس غصن
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001269	ar	0	 كتر خيرك والله فتحتي قلبك للعالم اللي حمو لبنان سمحتيلن يرجعو على هالبلد ههههههههههه شكري الله اللي تاركينك بهالبلد
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001270	ar	1	اول واحد بلبنان بتكون انت تريد حكيم نفساني يا معتوه ارحل وروح لا معلمك على سوريا…
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001271	ar	0	ما الغريب الا الشيطان معقول بتستخفوا بعقول مناصرينكن بانه شيخ عقل حطوا عقل الرحمن براسكن وما الكن ال…
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001272	ar	1	سوريا .في عنا جحش صار رئيس 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001273	ar	0	ديرو توعية الرجل يحترم حق المراة طبيعتو واخلاقو وايمانو اجباري قانونيا كتخالفو توعية اعطاء دي حق حق شرا واعترافا الكتاب والسنة حلل الشرع اماتحليل ماحرم عواقبها كارثة الامة الاسلامية اراك دالك خيرا ويعلم لاتعلمون فلاتغيرو شعائر فانها فسوق وفساد مجتمع اكمله تمعنو خشوع وتامل لمدا اراد دالك والله سبب فتن والعداوة مايد ورافض اتقو وحترمو شعائره لاتفتنو كتاب والسنة واننا احسنو امة ضاع تربيتنا وفهمنا غلط شريعتنا جاء وقت تحطيم حق اعطاه لرجل فتن تجعل رجال قليلو زماننا اصبحو شدود ضغط كرامة الرجل سبب وصول زمان رجال قليلو لاتفترو وتندمو رقيب اتقو كفن مالو جيب ولقبر رصيد
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001274	ar	0	اه يا اتي يا اتي يا زين <>اه يا اتي يا ضي العينين<>جده تغنت واطربت يا فرحها <>شعارك البراق زاد بحسنها<>اتحاد العب واحنا لك سند <>💛💛💛💛💛💛💛<>#الاتحاد_النصر .
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001275	ar	0	هيدا اسلوبهم بالحوار متل معلمهم معودين عحوار الصرامي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001276	ar	1	صرم امك بريك البريك احشاها ترم
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001277	ar	0	من اعطاك مفتاح بيروت حتى تمنع من تريد ،وتستقبل من تريد بيروت عاصمة مشرعة الابواب
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001278	ar	0	والله برافو كذبة ناجحة اا نسيت فلوس القناة تدبرو وحاجة أخرى مفمى ديتكتور مونسونج أكلها أسئلة وأمين صادقة كاذبة مازالت حاجة مفيهاش كذب فيهالبلاد
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001279	ar	0	 بشكر الله إلي جيلي ما كان واعي ع هيك فخامة.
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001280	ar	1	 جسمك لبّيس وما بيتكذّب شي عنّك ، ممكن تعملي أكتر من الشائعات.
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001281	ar	1	هذا من ذوقك يا مهذب يا كتكوت يا مريض نفسي والله يرضى عليك شيل صورة ولي العهد لأنك مش سعودي ولا تشرف حتى تكون عربي ولا مسلم .#غبي 🐁 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001282	ar	0	أمي <>أحبك يا حبة الرمان يا السما الزرقاء الصافية يا أجمل ما في الوجود يا من حضنها أمن وأمان واطمئنان لا حرمني الله منك أبدا يا سبب سعادتي وعافيتي وبهجتي لولاك ما كان لحياتي معنى أحبك وأتمنى رضاك عني
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001283	ar	0	=- يا تسامح وتنسى يا تعاتب وتصفى يا تغور وتخفي.👌💛
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001284	ar	1	وكأنك تطلب حماية وليد بك يا جاهل حنجيبك
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001285	ar	1	" جيتي تتكحليها قمتي عميتيها.
ايش بها هالرسالة كا ديما؟؟ ايش بدك ياه يطلب من تيارو نزال عربد وعمول مشاكل م… ://./"
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001286	ar	1	 اولاً الاحترام واجب السيد حسن غصبن عن رأسك مش حسن لانك إعلامية بدون احترام
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001287	ar	1	العمى شو مثقفة في منك عبصل
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001288	ar	0	يا ليلي يا ليلا ليه النفس بقت شايلة 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001289	ar	1	 خخخخخخخ خخخخخخخ خخخخخخخ خخخخخخخ خخخخخخخ خخخخخخخ خخخخخخخ خخخخخخخ أنت هتنيك نفسك ، شوف جماهيركم عملت إيه بعد خروجكم من أرولاندو حسام غالي يا فتاكة يا ابن المرة المتناكة أحاااا<>ابقي شوف جماهير الزمالك في فاينال أفريقيا قدام صنداونز <>الك
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001290	ar	0	عجبني رأي البنت قالت المساواة الرجل والمرأة مصاريف البيت والرجل يطلب المرأه تساعده وتشاركه المصاريف نطالب بالمساواة الميراث الرجل يتحمل مسؤولية مصاريف البيت كامله لايحق المطالبة بالمساواة بالميراث والحق أمر الرجل بتحمل مصاريف البيت كاملة وأعطى الميراث الدبل الأنثى
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001291	ar	1	خليك على موقفك يا بوق لحد ما تنرمى بالزبالة
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001292	ar	1	يا أبن ميتين الكلب يا كوفي انت و إبراهيم صلاح ، يا شوية علوق 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001293	ar	1	 خلص يا هبلة ولك خلص شرشحتي حالك خلص ورصاص شو بتحبي تتبهدلي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001294	ar	1	لاحول ولاقوة إلا بالله حسبي الله ونعم الوكيل فيك ياحوثي وعفاش الله ينتقم منكم 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001295	ar	1	 بس يا أشكال يا وسخه ... الحقد ملك عقلكم وقلوبكم
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001296	ar	1	كلبة تاصوارد شوهت صورة النساء خامجة تشرب تسهر الرجال وجاسوسة وتبتز مافيا الدرجة الأولى
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001297	ar	1	خليك عم تعوي وحدك وما حدا قاريك و ما حدا معبرك خليك عم تعوي وحدك
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001298	ar	0	تشبه لل لطف مفهمتش مشروبات غازية وتخمم لاكس متاعها تخاف راجلها وهذاكا راجل هوا
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001299	ar	0	يامايا بركاك تبرج ربي يهديك بشير ربي يهديه يعتزل الغناء
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001300	ar	0	اخ العرب قلتها تمام كفر الأعمال الكفرية الكفر تقول الغرب وضع القوانين غرب مالنا مالهم
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001301	ar	1	اللي بالهاشتاق يا تقول خير يا تاكل تبن وتنقلع مانبي غجر #خالد_نقا_العازمي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001302	ar	1	هو انتم مبتجبوش غير النماذج الوسخة عن مصر بس ؟ مش كدا يا AJ+ 😂 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001303	ar	1	كل مرة كنت قول انك حلوة والناس بغروا منك بس طلعت غلطان مظبوط حلوة بس درجة الهبل عم تعلى وتعلى وتتعمر يا دار
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001304	ar	1	@User.IDX الشواذ صار لهم شان وبيسيطرون من فرنسا 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001305	ar	0	ليش حتى اليوم قامت القيامة على شيخ العقل وعلى المجلس المذهبي اللي إلو من سنة وعم بيصي…
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001306	ar	0	أحسنت رد رائع جميل أريدك دائما هكذا
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001307	ar	0	يوم ولد ماكرون كان ميشيل عون عقيد ركن و بوتفليقة وزير خارجية و السلطان قابوس كان السلطان قابوس
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001308	ar	1	كول هوا انت كمان و لا قوي تحكي عليي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001309	ar	0	مانعرفهمش زوج بصح شعرو طويل متربي ارجل لابس تريكو فلفل يبان وقح
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001310	ar	1	قحبة يالي بجنب المذيعة زك تحشيو بهايم برا نيك امك الدباغ قالو مايجيش العنف نمي حل فمك خلي الدباغ تبزعلك ارضي سكر عصبة الجماعة المتثقفة العنف فن يعطك عصبة عباد قحاب قانون زبي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001311	ar	0	البيوت الحمرا بل المرجة ، والجامع اشرف وأطهر منك
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001312	ar	1	  ههههههههههههههههههه يا وقح يا اندل احذفها و رتوت له
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001313	ar	1	 انشالله ما بتلاقي بلاطة لقبرك يا دبة
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001314	ar	1	 حسبنا الله ونعم الوكيل فيكم يا سعودية و يا امارات و ياحفتر و يا سيسي اللهم إنا نجعلك في نحورهم ونعوذ بك من شرورهم اللهم اكفناهم بما شئت وكيفما شئت
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001315	ar	0	 ربنا معانا كلنا <>ويهديكي ويصلح حالك يا سوما يا بنت ام سوما ⁦😂
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001316	ar	0	أولا نحكي مهاجرين عرب هدو مغاربة كلمة ليبيا وايضا نهدرو مهاجرين مسلمين مالي ونيجر خويا منقبلوش يجي مغربي لعدنا حراق يخدم ويتعرض لأي إهانة كامل خوتنا فيديو هدو كونغو وإفريقيا الوسطي تقدر دولة ترجعهم لدولهم بساطة
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001317	ar	1	" قلتلك 100مرة المطبخ احسن لك...الولد الشقي بجيب مسبات للعبة
#السيد_نصر_الله_ثقتنا"
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001318	ar	1	لا انت ولا معلمك فيك تدق بصرمايته يا صرماية عتيقة
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001319	ar	0	مشيت عاونت الناس الزواولة ةو العايلات معندهمش خيرلك
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001320	ar	0	مصر تفعيل القانون تحيه حب واحترام للشعب التونسي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001321	ar	1	 اقصى ماعندك تنبحين في تويتر يا الضبعه يا ذنب اليهود والترك والفرس <>اهم شي خليك على هذا الوزنيه
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001322	ar	0	مرض نفساني يصيب التوانسا يعرفنيش يسبني بلغة فاهمها انقرضو
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001323	ar	0	يا وائل كلام جبران باسيل خاطىء وغير مقبول هو وزير في حكومة بيانها يقول ان إسرائيل هي عدو وليس من واجب…
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001324	ar	0	أعطيني اية تقول صوت المراة عورة جهال دراوش
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001325	ar	0	سأضيف الفيديو ملفي للهجرة ألمانيا ليعلم القنصل مدى معاناتي الشعب
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001326	ar	1	مستهبل ومن لف لفيفها بصوت واحد الحق على جبران باسيل
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001327	ar	0	مافي غير جبران باسيل الي عم يلعب ب النار تحت مرأى و مسمع رئيس الحكومة
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001328	ar	0	" انت قدن كلن واشرف واصدق منهم.
ديما كلنا منحبك ."
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001329	ar	0	 : ااااااااااااااه<>يا سلااااام<>والله ما فهمت موضوع اعمل الصح دي غير لما شفت الاعلان<>يا سلام يا ولاد<>بقى اعمل الصح<>يعني تعمل علامة…
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001330	ar	1	@User.IDX بريطانيا قبل اسابيع اقفلت مطار هثرو لوجود طائره درون ولم تتحدثوا عنها !!! والله لو تم اطلاق كم طائره على خنزيرتكم ومرتزقتكم لما عرفتم من اين جاءت !!! 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001331	ar	1	احنا كعرب نتحكم في بعض.. بدل ما نعرف أمريكا ونفهم بنت اللبوة دي ناويه علي ايييييه 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001332	ar	1	 ااااااااااااااااااااااااااااارضع كوسك يا شيماء كوسك يا شيماء كوسك يا شيماء كوسك يا شيماء كوسك يا شيماء كوسك يا شيماء اااااااااااااااااالحس بخش طيظك
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001333	ar	0	تصرفاتي في الحياة ، يا اجي كلّي مندفعه يا اختفي تمامًا. الوسطيه اسمع عنها بس ماحصل لي شرف لقاءها حتى الآن
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001334	ar	1	 والله رحمينا نشف ريقنا قد ما صرنا مبزقين عليكي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001335	ar	0	لطفي العبدلي جلطام ركيك شمس ولد عايلة محترم مخو نظيف برفوووووو شمس ولد الأصول كركش تنسحب
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001336	ar	0	يضهورلي إنسانة ارقى تسمع اغاني تافهة سطحية اغانيها وشم يتكبر النساء بالف راجل
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001337	ar	0	اما بالنسبة للعاصمة الادارية الجديدة فده كان مشروع هتعمله الامارات من فلوسها في اوائل حكم الرئيس، المهم بعد كده قالوا مش لاعبين. و النبي بقا حد يفهمني ازاي هنبني عاصمة ادارية جديدة هاتتكلف 45 مليار دولار و كل اللي في جيبنا حوالي 15 مليار دولا مش كلهم بتوعنا علشان في ودائع و في قروض بتسدد و فوائد بتندفع، و علي جنب كده مصر بتستورد كل حاجة، فمنين عاصمة ادارية؟! 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001338	ar	1	ما هو يا هي كوزة يا عملو الحساب دا كيزان عشان يورهم انك تبعهم و كلو تمام 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001339	ar	0	حمد لله مزال رجال تونس يحتجون دعم الملحدة يتهجمو
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001340	ar	1	قال الفصعون بدو يفطر بالقدس لك يا عمو خلينا نفطر ب حلب بالاول بعدين نتحاكى
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001341	ar	0	" : كوفيان با ""ظهور"" حسين(ع)<>و ما با ""غيبت"" تو <>امتحان شديم !<>براستي كداميك سخت تر است؟!<>ظهور يا غيبت ؟<>العجل يا مولا<>#…"
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001342	ar	0	ومن اللي رجع سفارته في دمشق ؟ اغبياء انتو؟؟؟
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001343	ar	1	هذا ردي له نعم انا سعودي وكلي فخر راسي فوق أنتم ما قهركم وداعس على روس…
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001344	ar	0	الطريق الجالس اقصر طريق، بس اتعب واثقل طريق
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001345	ar	0	شوي جبران باسيل ما عندو خلاف ايديلوجي مع اسرائيل وشوي أمنها هو حق
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001346	ar	1	@User.IDX #الجزيرة_منبر_الكذب والنفاق والشقاق بين الشعوب العربية. فاحذروهم فانهم تتار جدد وحلفاء مجوس ايران 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001347	ar	0	داخلة بالمعرفة اللقيطة القصوري الماخور التونسي
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001348	ar	0	انا اتمنى سليمان فرنجية لكن شعوري بان جبران باسيل سيكون الرئيس القادم
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001349	ar	1	مو طبيعي يا جماعة عنجد كمية الجهل و التخلف و القذارة باعلامنا ..... في اشيا لولا السليط ما بشوفا ..... عم يبوس نعالو للسمو هههههههه🤣🤣 ولووووو 
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001350	ar	0	 : اصعد يا صوت الشعب اصعد يا حبيب الشعب #اسقاط_القروض_لليوم_131
textdetox@01907546324b0330d2d8b7669648cc18823323e5/ar/001351	ar	0	هههههه التريكوووو تاعك العبدلي شمس الدين هههه حق يقولها
