source_id	language	toxic	text
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000482	zh	1	可是，现在大部分女性不都说要求不婚检吗，婚检就是对我的不信任⁉
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000483	zh	1	这就是玩火的后果，跪舔嘿看到后很不开心
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000484	zh	1	其实，中华男儿也开始在全世界，娶媳妇了，娶媳妇了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000485	zh	1	所以你想表达什么？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000486	zh	1	安徽也爱黑别人
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000487	zh	1	把基狫打出血了你也有伤口了就会
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000488	zh	1	黑人还不够格，脑癌才是
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000489	zh	1	占了便宜还卖乖🤮
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000490	zh	1	玷污华夏血统
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000491	zh	1	不结婚。但喜欢跟黑人做。😅😅
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000492	zh	1	这个竟然是真的？老婆生了个黑娃竟然不离婚？这也行？😠😠😠
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000493	zh	1	没接触黑人群体，不怪你，真的。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000494	zh	1	全知乎的人都讨厌你，不信搞个公投试试
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000495	zh	1	默多默多😆
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000496	zh	1	这楼主是什么玩意
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000497	zh	1	我觉得还是有人黑我们河南
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000498	zh	1	这种脑残是大学孝长的坐上宾啊
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000499	zh	1	典型的幸存者偏差，混血儿丑八怪的多了去了，人们都只漂亮的几个看
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000500	zh	1	男倒饭菜送派出所：称赞，人生第一课女偷东西送派出所：大可不必，要顾及心理
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000501	zh	1	是啊，现在贴吧没人看了，我们都转战抖音了，抖音现在是默默的重灾区
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000502	zh	1	谁要是夸黑人，肯定大家赞赏，一定会得到很多钱的！！！黑人朋友视为知己，不要太棒！！！
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000503	zh	1	手游死亡扳机2里的非洲，杀黑鬼丧尸那叫一个爽
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000504	zh	1	井盖都是俺们偷的🤔
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000505	zh	1	小红书上面的女的，基本一个比一个丑。全是p图到极致那种。我半眼就知道假。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000506	zh	1	女性基本上连寒暄都不多了，网上个个捍卫女性的恋爱自由——这是不是证明了女权的虚伪？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000507	zh	1	找个和苟来过的女生和黑人来过的女生你们要哪个
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000508	zh	1	上海歧视北京很严重的呀我每次看戏吃瓜都笑不行
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000509	zh	1	��奇趣蛋还是滚来滚去比较好
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000510	zh	1	黑人英雄都是犯罪分子，这个是惯犯
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000511	zh	1	当你们还在讨论和黑人恋爱什么的时候，脸书已经就黑人是不是灵长类展开了讨论。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000512	zh	1	说不定这男的是个同性恋，被女友发现了，然后杀人灭口
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000513	zh	1	离它远点，那家伙浑身都是病毒和狐臭
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000514	zh	1	黑人，沐猩而冠。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000515	zh	1	黑驴基狗一家亲
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000516	zh	1	还喜欢标新立异说某某省喜欢地域黑，指路贴吧 中华城市吧 辽宁盼盼吧可以去看看
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000517	zh	1	守住就行，白左笑话吧是可以联合的
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000518	zh	1	我尺寸比黑人大，我还要自卑吗太大了?p站上有些黑人细成啥样了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000519	zh	1	嫁出去以後都別回來中國 包括他們的後代 就祝福
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000520	zh	1	我劝你赶紧删了，显得你懂得多？回来艾滋病，直接隐瞒找老实人，难道你想接盘？🍉
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000521	zh	1	所以你现在得出结论:不要找黑人!而不是讨论什么去不去非洲，嗯，现在我们才是想法一致👍️
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000522	zh	1	女人直接就给敌人生孩子了，不仅如此还会为自己开脱，美名其曰：我们是为了爱情！
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000523	zh	1	违背大自然规律，宇宙万物阴阳平衡。必定不得永存
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000524	zh	1	会员服务，难道是可以帮她找到不介意离异带孩子的优质男？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000525	zh	1	这评论里面就有天天念叨一枪不放丢东北的
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000526	zh	1	首先这两个不是反义词，其次缺乏分辨能力建议退网
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000527	zh	1	别闹了，黑人在女方怀孕后就有了消失的特异功能不是开玩笑的
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000528	zh	1	百分之六十以上的犯罪率，真善良
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000529	zh	1	这种帖子竟然没朲看一下😂
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000530	zh	1	正常人不会嫁给黑人
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000531	zh	1	你怎么不说你自卑呢
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000532	zh	1	p图听说可以治疗艾滋哦
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000533	zh	1	上海这个就是一帮散装网民嚼舌根，其他地方可是馆媒 党妹带头带节奏
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000534	zh	1	黑的不接，白的也不接，出过国的不接。因为很难了解她在国外的经历，干脆作罢😅
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000535	zh	1	她们有找黑人的自由，我也有不接受她们作女友的自由呀。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000536	zh	1	有些地方就是嘴贱
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000537	zh	1	女性花钱买精生混血，合法！男性花钱代孕不合法！！绝对不可以！！希望代孕判刑！！
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000538	zh	1	安徽主要是在上海被歧视
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000539	zh	1	我不会，我会祝福她，然后拉黑
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000540	zh	1	我只知道你是一个无知且无畏的复读机
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000541	zh	1	其实这个删帖和本吧被封流都是来源于犹太人鹰犬弓澢真负
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000542	zh	1	因为她们都是一群没人要三无妇女。无钱，无色，无品
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000543	zh	1	哪种灵长类动物没有爹
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000544	zh	1	东北人吹张是英雄，发动西安事变将功抵过，差不多得了??
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000545	zh	1	当代的黄女乱华的危害程度不低于五胡乱华与满清入关
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000546	zh	1	你懂？什么人才害怕艾滋病老黑入境？难不成影响你跟老黑深入交流了？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000547	zh	1	这幕刃就是个xn装s，说的话不明不白，偷换概念，初中没毕业，彩礼就是在物化女性，
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000548	zh	1	我觉得最歧视北方人的是两湖这些中南省份
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000549	zh	1	河南人在我们北方名声真的很差，其实还是有原因的
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000550	zh	1	东北三亚怎么来的？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000551	zh	1	谁惹你们了，你们骂谁去，非要咬着整个江西不放？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000552	zh	1	我刚看完一个截图，让东北人全去死的😠
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000553	zh	1	洋人真高贵，放个屁都是对的，你是站不起来了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000554	zh	1	上海歧视外地人是普遍存在，看看这次防疫吧。妖魔鬼怪到处是
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000555	zh	1	你把生活区ban了就不会碰见女👊了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000556	zh	1	但是很多身边的人都遇到过河南骗子，无风不起浪哦，洗不白的。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000557	zh	1	厉害了，慕🐶
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000558	zh	1	我没有老攻🌚🌚🌚
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000559	zh	1	还觉得里面的功夫是真的，模仿招式，妄想学会了以后去零元购
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000560	zh	1	黑东北是有人有目的的制造矛盾
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000561	zh	1	你是个什么逻辑，臆想别人喜欢你?
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000562	zh	1	你们双方互相泼脏水的精彩程度堪称世纪大戏
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000563	zh	1	哈工大，真晦气🤭
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000564	zh	1	（男：（）竟是我自己
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000565	zh	1	白黑都歧视黄
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000566	zh	1	有好看的，是哑光的巧克力色，纯黑的就算了吧
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000567	zh	1	no zuo no die
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000568	zh	1	只能说国女被宠坏了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000569	zh	1	人们普遍敢打黑人
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000570	zh	1	这年头某些烂裤裆都这么明目张胆了？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000571	zh	1	这个。。。原谅我不厚道的笑了。我也想黑一下各地的女孩子
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000572	zh	1	太多了，援助不过来，来了也没大用，地头蛇太根深蒂固了😆
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000573	zh	1	介绍给外国吸毒的人，物以类聚么。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000574	zh	1	不管在别人那里怎么样？但是在我这，找过黑人对象绝对不会考虑，
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000575	zh	1	微博能是什么好地方！
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000576	zh	1	韩国把全职太太叫妈虫
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000577	zh	1	哪都有骗子，骗子最多的城市应该是温州
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000578	zh	1	嫁给非洲的女人🐮
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000579	zh	1	蛤？他明明黑的是广西好吧？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000580	zh	1	工地？我不在工地上班？难道你就是传说中的真正的搬砖人⁉
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000581	zh	1	女人为什么以为自己值得男人为她花两万？重点是要让女人意识到这点
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000582	zh	1	我也觉得👍️和外国人谈过恋爱的男人很脏
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000583	zh	1	麻烦大家多举报举报，看着就烦
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000584	zh	1	卖直男人设还整直男掰弯戏码，我是真的吐了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000585	zh	1	我是平等的物化男女性，不是性别歧视，男的找个黑妹照样是
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000586	zh	1	想问一下你这个找黑人的室友好看吗？人正常吗
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000587	zh	1	能否尽灭默妖，关乎人类之存亡，文明之延续，责任艰巨，意义重大！
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000588	zh	1	男明星是哪种群体的追捧对象你自己不清楚吗？到底该怪谁？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000589	zh	1	性格善良的人全世界多的是，都住到中国来吗？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000590	zh	1	可能自己思想太传统吧，实在难以忍受那种矫揉造作娘里娘气的男人
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000591	zh	1	差去四川娶一个彝族姑娘
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000592	zh	1	聪明的已经留种跑路了。而愚笨的还在接盘养别人的孩。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000593	zh	1	来hn看老子不大斯你??
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000594	zh	1	看，各省都能调侃自家被黑的情况。吴语区就不配说自个这地被黑。吴语区人民瑟瑟发抖。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000595	zh	1	看来还真是真可见全球所有世纪传染病传播源头都来自它们
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000596	zh	1	河南的标签:骗钱，穷，偷井盖
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000597	zh	1	自己感染hiv还到处想着传染别人，美女她不香吗
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000598	zh	1	前有人不贩我我不贩人，现在反过来黑黑人了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000599	zh	1	不过还是建议你发孙吧，那里老哥骂得比较好听?
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000600	zh	1	同性恋够低能的
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000601	zh	1	你帕拉图就很嵩高。非要插分。还四五点偷偷摸摸帮室友搭飞机。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000602	zh	1	为什么不找外星优质男人呢，人家有太空战舰呢
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000603	zh	1	本来就是一帮没啥别的只能靠地域来包装自己优越感的傻*，网上输出暴论自我安慰图一乐罢了。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000604	zh	1	江西：入籍韩国
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000605	zh	1	美不美是其次，带毒和艾滋才是可怕的。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000606	zh	1	本身同概念就是用来混乱世界的，什么同，双，跨种，都是一堆歪理
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000607	zh	1	懂不懂什么叫加以抨击？不懂不会翻字典？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000608	zh	1	对于日本奥运会旗手嘿人怎么看不是说日本没嘿人讨厌嘿吗
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000609	zh	1	跳梁小丑寻组织来了lz说的是你
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000610	zh	1	同癖:全世界都是同
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000611	zh	1	别在同情什么非洲黑人了，想想自己同胞的处境都十分坚难！！！
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000612	zh	1	恰恰相反吧 黑安徽最多的就是江苏人
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000613	zh	1	我舍友就是苏北男，我对他印象：犯贱
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000614	zh	1	出身就不好，搞人种论？辽宁人都是高人一级呗
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000615	zh	1	想多了，怕艾滋
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000616	zh	1	福建做的恶 真的绝不比上述被黑的地方少 不过是富裕一些罢了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000617	zh	1	所以我并不认为第三帝国有错😏
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000618	zh	1	高中沐勾可不少，我学校就有好多
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000619	zh	1	叠buff直接一拳秒杀
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000620	zh	1	原来是上边某些人，养黑护黑欢迎黑人，怎么办？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000621	zh	1	反接盘联盟扫黑除恶，扫黄打非
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000622	zh	1	西安，武汉，江苏人家之间都好着，就喜欢黑你河南是吧😄
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000623	zh	1	系统删除四个大字写在那里，这是百度删的，删帖规则不明，就像长沙的法律
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000624	zh	1	印度人体味重，让我没食欲，我是南方人，我不怕重口味，是怕重口味的人做的食物，我会心理不舒服
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000625	zh	1	一百万彩礼😅。。。批价涨的速度是不是要失控了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000626	zh	1	东北人是这样的，自己被黑还喜欢黑别人，所以不值得同情
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000627	zh	1	不信的可以在下面发比如男女平等，凭什么女的不能主动这类话，你准被围攻
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000628	zh	1	一生要强的南大人🙏
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000629	zh	1	想多了，要房要车，要彩礼，哪里便宜😅
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000630	zh	1	上海那边也黑河南，蜜汁优越。。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000631	zh	1	哪里人最会偷，我相信百分之九十九的人都会说褐兰州
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000632	zh	1	他们意见领袖挑话题，下面马仔跟风，赚流量美滋滋
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000633	zh	1	黑人太容易得到中国女生了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000634	zh	1	对女性共情就是一种错误，真正的平等是不能够共情的
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000635	zh	1	不可能害怕，只是想让她们玩的高兴点，她们去非洲生活难道不比在中国更好？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000636	zh	1	这条回答太抠脚大汉了😜
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000637	zh	1	应该且必须批判。对于犹太财阀的渗透，必须坚决清理。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000638	zh	1	性格善良，指美国黑人犯罪率远高于其他种族
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000639	zh	1	我也觉得，作为女性，我也接受不了交往过黑人女友的男人🙁
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000640	zh	1	就烦这种不知道自己几斤几两地下头男
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000641	zh	1	旁人:我他么来的是动物园？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000642	zh	1	死逸所这漫画里的男主把女的，情夫和野种全杀了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000643	zh	1	还没阵亡女人就已经去舔羊带人默带人了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000644	zh	1	黑河南的很多、其他的都不是一个量级的、不要带入其他省、原因是什么、谁知道
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000645	zh	1	非洲黑人的后代都回非洲去
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000646	zh	1	现在越是风况的P图，越说明它被发现感染Hiv后气急败坏
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000647	zh	1	有一说一抖友还是能处的很多爆杀畒的都是抖友
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000648	zh	1	王耶啵表示很淦
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000649	zh	1	能找个媳妇都不错了，天天这这那那的，心里没点哔数吗
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000650	zh	1	捏麻麻的讨论男女权利的人能不能先尊重一下人权
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000651	zh	1	你的资本就是身后挺你的那帮人穷志不穷的兄弟啊，不然你这屁大点地方能有啥资本？？？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000652	zh	1	黑盘你都接？没女人你会死吗？尊严呢？给中华男儿蒙羞！🙂
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000653	zh	1	我们的学校是培养人才的，做学术研究的。现在变成了妓院
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000654	zh	1	谁让她爱慕虚荣的？她没被宰杀，没被打残，就是不幸中的万幸
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000655	zh	1	同性恋下地狱就属阴了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000656	zh	1	你这算什么 我们东北被黑的都快被踢出中国了😅
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000657	zh	1	你是谁啊 给中国男性提建议 不去当个酋长夫人 真是屈才了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000658	zh	1	把那个什么enfj当真还高调挂置顶的不是纯纯杀软是什么
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000659	zh	1	好家伙，直接开地图炮，你自己不在地域黑？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000660	zh	1	得不到？ 白人可能有点难度 你黑人？🥰
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000661	zh	1	应该是他们流行的击倒游戏吧
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000662	zh	1	在所有🦍中确实算是好看的，建议直接送到动物园，或者让它回归大自然，人类社会不适合它。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000663	zh	1	男人根本不需要女人
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000664	zh	1	我草，怎么我说话就直接删
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000665	zh	1	这就是辅食全村男人，有时候还得辅食邻村的
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000666	zh	1	作为一个地域黑重灾区省人 我始终都认为福建和我们这些地方都一样 恶人永远是少部分
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000667	zh	1	说起地域黑就不得不提河南省
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000668	zh	1	明明是怀孕期间酱油吃多了😄
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000669	zh	1	我父亲家祖籍河南，母亲家祖籍山东，我是东北人，buff叠满了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000670	zh	1	可以理解，好多女孩也恐男，单纯只是因为从小和男生接触的少
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000671	zh	1	本来我们才是白种人，被西方丑化才被说成是黄祸
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000672	zh	1	是是是，北方都是人上人，也不知道为什么只有“南下打工潮”没有“北下打工潮”呢？
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000673	zh	1	到现在又现代思想了？平时跟国男在一起练AA都不乐意吧
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000674	zh	1	我们玩国籍游戏的时候编程一个喊话系统直接骂黑人开的全部麦，美国人都拍手叫好。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000675	zh	1	到什么山上唱什么歌！身为中国男人，该负的责任就得负，不能跟黑人一样！
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000676	zh	1	��天天骂男人，谁要团结宁
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000677	zh	1	所以一些人觉得自己是同性恋就可以高人一等了是吧
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000678	zh	1	buff最高的是东北满朝俄混血
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000679	zh	1	漫天要价坐地还钱，所以结婚率血崩，谁要接盘随意
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000680	zh	1	国际除虫人人有责
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000681	zh	1	能接受的只有一种情况，他祖上也被默过
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000682	zh	1	都是男人给惯的
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000683	zh	1	现在有些女O确实有点过份
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000684	zh	1	现在不能发尼字了
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000685	zh	1	教育开始就在教育男生让女生，还要保护，神他妈绝了。最讨厌就是女生自己说你们男生要让着女生
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000686	zh	1	可以上女方的就咬死一夜情
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000687	zh	1	确实，应该去建设富饶的非洲大地
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000688	zh	1	毕竟指导思想都是犹太人，像想亡我国家灭我种族，很正常！
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000689	zh	1	闹乱全球的始作俑者就是犹太利益集团，新一轮的青洗必先发生在美国。
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000690	zh	1	俄罗斯？常见个锤子😅俄罗斯嘿人几乎绝了😅
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000691	zh	1	下辈子当狗吧
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000692	zh	1	犯罪领域世界无人能敌啊
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000693	zh	1	陕西关中人和陕南人黑陕北人好像是因为陕北有钱来着（煤老板暴发户太多）
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000694	zh	1	以为黄白混就好？愿意混的都是比较差的，长相好的极个别
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000695	zh	1	我们都是直的，不弯，你以为谁都像你一样没有啊
textdetox@01907546324b0330d2d8b7669648cc18823323e5/zh/000696	zh	1	这个**是谁
