id	pos	category	stereotype	lemma	level
FR00623	n	om	yes	pédé	conservative
FR00624	p	om	yes	pédé comme un grec	conservative
FR00625	p	om	yes	pédé comme un phoque	conservative
FR00626	n	om	yes	shemale	conservative
FR00627	n	om	yes	sidatorium	conservative
FR00628	n	om	yes	sidaïque	conservative
FR00629	n	om	yes	taboune	conservative
FR00630	n	om	yes	tafiole	conservative
FR00631	n	om	yes	tafiotte	conservative
FR00632	n	om	yes	tantouserie	conservative
FR00633	n	om	yes	tantouze	conservative
FR00634	n	om	yes	tapette	conservative
FR00635	n	om	yes	tapettes	conservative
FR00636	n	om	yes	tapettitude	conservative
FR00637	n	om	yes	tapiole	conservative
FR00638	n	om	yes	tarlouze	conservative
FR00639	n	om	yes	trav	inclusive
FR00640	n	om	yes	travelo	conservative
FR00641	n	om	yes	travelos	conservative
FR00642	n	om	yes	troon	conservative
FR00643	n	om	yes	zemel	conservative
FR00644	p	om	yes	être pédé comme un foc	conservative
FR00645	p	om	yes	être pédé comme un phoque	conservative
FR00646	n	pa	no	flic	inclusive
FR00647	n	pa	no	flicaille	inclusive
FR00648	v	pa	no	flicailler	inclusive
FR00649	n	pa	no	flicaillon	inclusive
FR00650	n	pa	no	garde-chiourme	inclusive
FR00651	n	pa	no	loufiat	inclusive
FR00652	n	pa	no	maton	inclusive
FR00653	n	pa	no	matonne	inclusive
FR00654	n	pa	no	poulaille	inclusive
FR00655	n	pa	no	poulet	inclusive
FR00656	p	pr	no	bottes de guidoune	inclusive
FR00657	n	pr	no	catin	inclusive
FR00658	n	pr	no	charmouta	inclusive
FR00659	p	pr	no	femme publique	inclusive
FR00660	n	pr	no	forlaque	inclusive
FR00661	n	pr	no	gaupe	inclusive
FR00662	n	pr	no	gourdasse	inclusive
FR00663	n	pr	no	gourgandine	inclusive
FR00664	n	pr	no	goyau	inclusive
FR00665	n	pr	no	grognasse	inclusive
FR00666	n	pr	no	guidoune	inclusive
FR00667	n	pr	no	journalope	inclusive
FR00668	n	pr	no	journapute	inclusive
FR00669	n	pr	no	lorpidon	inclusive
FR00670	n	pr	no	lourpidon	inclusive
FR00671	v	pr	no	michetonner	inclusive
FR00672	n	pr	no	michetonneuse	inclusive
FR00673	n	pr	no	michto	inclusive
FR00674	n	pr	no	morue	inclusive
FR00675	n	pr	no	plote	inclusive
FR00676	p	pr	no	plotte à cash	inclusive
FR00677	n	pr	no	pouffe	inclusive
FR00678	n	pr	no	pouffiasse	inclusive
FR00679	n	pr	no	poufiasse	inclusive
FR00680	n	pr	no	prostipute	inclusive
FR00681	n	pr	no	putain	inclusive
FR00682	n	pr	no	putains	inclusive
FR00683	n	pr	no	putasse	inclusive
FR00684	n	pr	no	putasses	inclusive
FR00685	n	pr	no	pute	conservative
FR00686	p	pr	no	pute borgne	inclusive
FR00687	p	pr	no	pute de luxe	inclusive
FR00688	n	pr	no	puterie	inclusive
FR00689	n	pr	no	putes	inclusive
FR00690	n	pr	no	radasse	inclusive
FR00691	n	pr	no	roulure	inclusive
FR00692	n	pr	no	suces	inclusive
FR00693	n	pr	no	tchoin	inclusive
FR00694	n	pr	no	traînée	inclusive
FR00695	n	ps	yes	abid	conservative
FR00696	n	ps	yes	alboche	conservative
FR00697	n	ps	yes	amerikkkain	conservative
FR00698	n	ps	yes	amerikkke	conservative
FR00699	n	ps	yes	amerlo	inclusive
FR00700	n	ps	yes	amerlok	inclusive
FR00701	n	ps	yes	amerloque	inclusive
FR00702	n	ps	yes	amerlot	inclusive
FR00703	p	ps	yes	américain à trait d'union	inclusive
FR00704	n	ps	yes	angliche	inclusive
FR00705	n	ps	yes	anthropopithèque	conservative
FR00706	n	ps	yes	archiboche	conservative
FR00707	n	ps	yes	babouin	conservative
FR00708	n	ps	yes	babouins	conservative
FR00709	n	ps	yes	babtou	inclusive
FR00710	n	ps	yes	bamboula	conservative
FR00711	n	ps	yes	banania	conservative
FR00712	n	ps	yes	belche	inclusive
FR00713	n	ps	yes	belgeois	inclusive
FR00714	n	ps	yes	belgeoisant	inclusive
FR00715	n	ps	yes	belgeoise	inclusive
FR00716	n	ps	yes	belgicain	inclusive
FR00717	n	ps	yes	beurette	conservative
FR00718	n	ps	yes	bicot	conservative
FR00719	n	ps	yes	bicotte	conservative
FR00720	n	ps	yes	boche	conservative
FR00721	n	ps	yes	boches	conservative
FR00722	n	ps	yes	bochesse	conservative
FR00723	p	ps	yes	bois d'ébène	conservative
FR00724	n	ps	yes	boucaques	conservative
FR00725	n	ps	yes	bougnoul	conservative
FR00726	n	ps	yes	bougnoule	conservative
FR00727	n	ps	yes	bougnoules	conservative
FR00728	n	ps	yes	bougnoulie	conservative
FR00729	n	ps	yes	bougnoulisation	conservative
FR00730	v	ps	yes	bougnouliser	conservative
FR00731	n	ps	yes	bougnouls	conservative
FR00732	n	ps	yes	bougnègre	conservative
FR00733	n	ps	yes	bounty	conservative
FR00734	n	ps	yes	bridé	conservative
FR00735	n	ps	yes	bridée	conservative
FR00736	n	ps	yes	cafre	conservative
FR00737	n	ps	yes	canaque	conservative
FR00738	n	ps	yes	chaouch	conservative
FR00739	n	ps	yes	chimpanzé	conservative
FR00740	n	ps	yes	chinetoc	conservative
FR00741	n	ps	yes	chinetoque	conservative
FR00742	n	ps	yes	chinqui-chinque	conservative
FR00743	n	ps	yes	chintok	conservative
FR00744	n	ps	yes	chleuh	conservative
FR00745	n	ps	yes	congoïde	conservative
FR00746	n	ps	yes	congoïdes	conservative
FR00747	n	ps	yes	crouillat	conservative
FR00748	n	ps	yes	crouille	conservative
FR00749	n	ps	yes	crouïa	conservative
FR00750	n	ps	yes	dhimmi	conservative
FR00751	n	ps	yes	dhimmitude	conservative
FR00752	n	ps	yes	doryphore	conservative
FR00753	v	ps	yes	débougnouliser	conservative
FR00754	p	ps	yes	en juif	conservative
FR00755	n	ps	yes	enjuivement	conservative
FR00756	v	ps	yes	enjuiver	conservative
FR00757	n	ps	yes	espingoin	conservative
FR00758	n	ps	yes	espingouin	conservative
FR00759	n	ps	yes	espingouine	conservative
FR00760	n	ps	yes	espingouins	conservative
FR00761	n	ps	yes	eurabia	conservative
FR00762	n	ps	yes	eurabie	conservative
FR00763	n	ps	yes	fatma	conservative
FR00764	n	ps	yes	fdps	conservative
FR00765	n	ps	yes	fell	conservative
FR00766	n	ps	yes	fellouze	conservative
FR00767	n	ps	yes	feuj	conservative
FR00768	n	ps	yes	franchimand	conservative
FR00769	v	ps	yes	franchimandéger	conservative
FR00770	n	ps	yes	francimand	conservative
FR00771	n	ps	yes	francimanda	conservative
FR00772	v	ps	yes	francimandéjer	conservative
FR00773	n	ps	yes	fransquillon	conservative
FR00774	n	ps	yes	fridolin	conservative
FR00775	n	ps	yes	fritz	conservative
FR00776	n	ps	yes	giaour	conservative
FR00777	p	ps	yes	gnome de zurich	conservative
FR00778	n	ps	yes	goddam	conservative
FR00779	n	ps	yes	goddon	conservative
FR00780	n	ps	yes	godon	conservative
FR00781	n	ps	yes	gook	conservative
FR00782	n	ps	yes	gringa	inclusive
FR00783	n	ps	yes	gringo	inclusive
FR00784	n	ps	yes	gwaï-lo	conservative
FR00785	n	ps	yes	gweilo	conservative
FR00786	v	ps	yes	gwer	inclusive
FR00787	n	ps	yes	halouf	conservative
FR00788	n	ps	yes	islamo-racaille	conservative
FR00789	n	ps	yes	islamoracaille	conservative
FR00790	n	ps	yes	ivan	conservative
FR00791	n	ps	yes	jap	conservative
FR00792	n	ps	yes	japonègre	conservative
FR00793	n	ps	yes	jaunet	conservative
FR00794	n	ps	yes	judapo	conservative
FR00795	n	ps	yes	judéo-bellicisme	conservative
FR00796	n	ps	yes	judéo-belliciste	conservative
FR00797	n	ps	yes	judéo-bolchevisme	conservative
FR00798	n	ps	yes	judéo-bolchévisme	conservative
FR00799	n	ps	yes	judéo-maçonnique	conservative
FR00800	n	ps	yes	judéobellicisme	conservative
FR00801	n	ps	yes	judéobelliciste	conservative
FR00802	n	ps	yes	judéocrature	conservative
FR00803	n	ps	yes	judéoservile	conservative
FR00804	v	ps	yes	juiver	conservative
FR00805	n	ps	yes	juiverie	conservative
FR00806	v	ps	yes	kaffir	conservative
FR00807	n	ps	yes	katsap	conservative
FR00808	n	ps	yes	khokhol	conservative
FR00809	n	ps	yes	kraut	conservative
FR00810	n	ps	yes	krouia	conservative
FR00811	v	ps	yes	kroumir	conservative
FR00812	p	ps	yes	kung flu	conservative
FR00813	n	ps	yes	kébabisation	conservative
FR00814	p	ps	yes	manger en juif	conservative
FR00815	p	ps	yes	mangeur de choucroute	conservative
FR00816	p	ps	yes	mangeur de rosbeef	conservative
FR00817	n	ps	yes	melon	conservative
FR00818	n	ps	yes	moricaud	conservative
FR00819	n	ps	yes	moricaude	conservative
FR00820	n	ps	yes	moukère	conservative
FR00821	n	ps	yes	mouquère	conservative
FR00822	n	ps	yes	nazie	conservative
FR00823	n	ps	yes	nazislamisme	conservative
FR00824	n	ps	yes	nazislamiste	conservative
FR00825	n	ps	yes	negro	conservative
FR00826	n	ps	yes	nhaqué	conservative
FR00827	n	ps	yes	niac	conservative
FR00828	n	ps	yes	niafou	conservative
FR00829	n	ps	yes	niak	conservative
FR00830	n	ps	yes	niakoué	conservative
FR00831	n	ps	yes	niaqué	conservative
FR00832	n	ps	yes	nikoumouk	conservative
FR00833	n	ps	yes	noirillon	conservative
FR00834	p	ps	yes	noix de coco	conservative
FR00835	n	ps	yes	non-souchien	conservative
FR00836	n	ps	yes	nèg	conservative
FR00837	n	ps	yes	nègre	conservative
FR00838	p	ps	yes	nègre de rebut	conservative
FR00839	n	ps	yes	nègres	conservative
FR00840	n	ps	yes	négraille	conservative
FR00841	n	ps	yes	négresse	conservative
FR00842	p	ps	yes	négresse de maison	conservative
FR00843	n	ps	yes	négrillon	conservative
FR00844	n	ps	yes	négrillonne	conservative
FR00845	n	ps	yes	négrite	conservative
FR00846	n	ps	yes	négro	conservative
FR00847	n	ps	yes	négropolitain	conservative
FR00848	n	ps	yes	négropolitaine	conservative
FR00849	n	ps	yes	négros	conservative
FR00850	n	ps	yes	négroïde	conservative
FR00851	n	ps	yes	oqtf	conservative
FR00852	n	ps	yes	pallywood	conservative
FR00853	n	ps	yes	parigot	inclusive
FR00854	n	ps	yes	parigote	inclusive
FR00855	n	ps	yes	parigots	inclusive
FR00856	p	ps	yes	parler nègre	conservative
FR00857	n	ps	yes	pds	conservative
FR00858	p	ps	yes	petit blanc	inclusive
FR00859	p	ps	yes	petit nègre	conservative
FR00860	n	ps	yes	petit-nègre	conservative
FR00861	n	ps	yes	pigs	conservative
FR00862	n	ps	yes	pithécanthrope	conservative
FR00863	n	ps	yes	polack	conservative
FR00864	n	ps	yes	polak	conservative
FR00865	n	ps	yes	polaque	conservative
FR00866	n	ps	yes	pollack	conservative
FR00867	n	ps	yes	portos	conservative
FR00868	n	ps	yes	pédés	conservative
FR00869	n	ps	yes	quarteron	conservative
FR00870	n	ps	yes	raton	conservative
FR00871	n	ps	yes	ratonnade	conservative
FR00872	n	ps	yes	ricain	inclusive
FR00873	n	ps	yes	ricaine	inclusive
FR00874	n	ps	yes	ricaines	inclusive
FR00875	n	ps	yes	ricains	inclusive
FR00876	n	ps	yes	rital	conservative
FR00877	n	ps	yes	ritale	conservative
FR00878	p	ps	yes	roi nègre	conservative
FR00879	n	ps	yes	romanichel	conservative
FR00880	n	ps	yes	rosbif	conservative
FR00881	n	ps	yes	rosbifs	inclusive
FR00882	n	ps	yes	roumi	conservative
FR00883	n	ps	yes	ruskoff	conservative
FR00884	n	ps	yes	ruskov	conservative
FR00885	n	ps	yes	russkoff	conservative
FR00886	n	ps	yes	ruzze	conservative
FR00887	n	ps	yes	ruzzie	conservative
FR00888	n	ps	yes	schleu	conservative
FR00889	n	ps	yes	schleue	conservative
FR00890	n	ps	yes	schwob	conservative
FR00891	n	ps	yes	singe	conservative
FR00892	n	ps	yes	singes	conservative
FR00893	n	ps	yes	sionard	conservative
FR00894	n	ps	yes	sous-race	conservative
FR00895	n	ps	yes	teuton	conservative
FR00896	n	ps	yes	teutonne	conservative
FR00897	p	ps	yes	travail d'arabe	conservative
FR00898	p	ps	yes	travailler comme un nègre	conservative
FR00899	p	ps	yes	tête de nègre	conservative
FR00900	n	ps	yes	ukrojaz	conservative
FR00901	n	ps	yes	ukronazi	conservative
FR00902	n	ps	yes	ukronazie	conservative
FR00903	n	ps	yes	untermensch	conservative
FR00904	p	ps	yes	y'a bon	conservative
FR00905	n	ps	yes	youp	conservative
FR00906	n	ps	yes	youpin	conservative
FR00907	n	ps	yes	youpine	conservative
FR00908	n	ps	yes	youpinerie	conservative
FR00909	n	ps	yes	youpinisation	conservative
FR00910	v	ps	yes	youpiniser	conservative
FR00911	n	ps	yes	youtre	conservative
FR00912	n	ps	yes	youtron	conservative
FR00913	n	qas	no	bimbo	inclusive
FR00914	n	qas	no	blondasse	inclusive
FR00915	n	qas	no	bêcheur	inclusive
FR00916	n	qas	no	bêcheuse	inclusive
FR00917	p	qas	no	femme au volant, mort au tournant	inclusive
FR00918	p	qas	no	femme objet	inclusive
FR00919	n	qas	no	femme-objet	inclusive
FR00920	p	qas	no	folle chiffon	inclusive
FR00921	n	qas	no	harpie	inclusive
FR00922	n	qas	no	macho	inclusive
FR00923	n	qas	no	mégère	inclusive
FR00924	n	qas	no	pitoune	inclusive
FR00925	n	qas	no	pouf	inclusive
FR00926	n	qas	no	prétentiard	inclusive
FR00927	p	qas	no	sexe faible	inclusive
FR00928	n	qas	no	snob	inclusive
FR00929	n	qas	no	snobinard	inclusive
FR00930	n	qas	no	snobinarde	inclusive
FR00931	n	qas	no	sorcière	inclusive
FR00932	n	qas	no	succube	inclusive
FR00933	p	qas	no	vipère lubrique	inclusive
FR00934	n	qas	no	virago	inclusive
FR00935	n	rci	yes	angryphone	inclusive
FR00936	n	rci	yes	bloke	inclusive
FR00937	n	rci	yes	newfie	inclusive
FR00938	n	re	no	indic	inclusive
FR00939	n	re	no	indic'	inclusive
FR00940	n	re	no	mouchard	inclusive
FR00941	n	re	no	poucave	inclusive
FR00942	n	re	no	stool	inclusive
FR00943	n	svp	no	asti	inclusive
FR00944	p	svp	no	bon dieu de	inclusive
FR00945	n	svp	no	bordel	inclusive
FR00946	n	svp	no	caca	inclusive
FR00947	n	svp	no	calice	inclusive
FR00948	n	svp	no	calotin	inclusive
FR00949	n	svp	no	calotine	inclusive
FR00950	n	svp	no	calotinocratie	inclusive
FR00951	n	svp	no	cathos	inclusive
FR00952	n	svp	no	ciboire	inclusive
FR00953	v	svp	no	contrecrisser	inclusive
FR00954	n	svp	no	criss	inclusive
FR00955	n	svp	no	crisse	inclusive
FR00956	p	svp	no	crisser la paix	inclusive
FR00957	p	svp	no	crisser son camp	inclusive
FR00958	n	svp	no	curaille	inclusive
FR00959	n	svp	no	curaillon	inclusive
FR00960	n	svp	no	cureton	inclusive
FR00961	n	svp	no	curotin	inclusive
FR00962	n	svp	no	câliboire	inclusive
FR00963	n	svp	no	câlice	inclusive
FR00964	n	svp	no	câlisse	inclusive
FR00965	v	svp	no	câlisser	inclusive
FR00966	v	svp	no	décalisser	inclusive
FR00967	v	svp	no	décrisser	inclusive
FR00968	v	svp	no	décâlicer	inclusive
FR00969	v	svp	no	décâlisser	inclusive
FR00970	p	svp	no	en ciboire	inclusive
FR00971	p	svp	no	en crisse	inclusive
FR00972	p	svp	no	en câlisse	inclusive
FR00973	p	svp	no	en sacrament	inclusive
FR00974	p	svp	no	en tabarnac	inclusive
FR00975	p	svp	no	en tabarnak	inclusive
FR00976	v	svp	no	enfer	inclusive
FR00977	n	svp	no	esti	inclusive
FR00978	n	svp	no	estie	inclusive
FR00979	n	svp	no	marde	inclusive
FR00980	n	svp	no	merde	inclusive
FR00981	n	svp	no	merdes	inclusive
FR00982	n	svp	no	mécréant	inclusive
FR00983	n	svp	no	mécréants	inclusive
FR00984	p	svp	no	nom de dieu de	inclusive
FR00985	n	svp	no	osti	inclusive
FR00986	n	svp	no	ostie	inclusive
FR00987	n	svp	no	papalin	inclusive
FR00988	n	svp	no	papaline	inclusive
FR00989	n	svp	no	papisme	inclusive
FR00990	n	svp	no	papiste	inclusive
FR00991	n	svp	no	pisse	inclusive
FR00992	p	svp	no	punaise de sacristie	inclusive
FR00993	p	svp	no	putain de	inclusive
FR00994	n	svp	no	ratichon	inclusive
FR00995	n	svp	no	sacrament	inclusive
FR00996	v	svp	no	sacrer	inclusive
FR00997	p	svp	no	sacrer son camp	inclusive
FR00998	n	svp	no	saint-chrême	inclusive
FR00999	n	svp	no	saint-ciboire	inclusive
FR01000	n	svp	no	saint-crême	inclusive
FR01001	n	svp	no	saint-sacrament	inclusive
FR01002	n	svp	no	saint-simonaque	inclusive
FR01003	p	svp	no	se contrecrisser	inclusive
FR01004	n	svp	no	tabarnac	inclusive
FR01005	n	svp	no	tabarnak	inclusive
FR01006	v	svp	no	tabarnaquer	inclusive
FR01007	n	svp	no	tabernacle	inclusive
FR01008	n	svp	no	viarge	inclusive
