id	pos	category	stereotype	lemma	level
RU00597	n	asm	no	ебельник	inclusive
RU00598	n	asm	no	ебенить	inclusive
RU00599	n	asm	no	ебеный	inclusive
RU00600	n	asm	no	ебеня	inclusive
RU00601	p	asm	no	еби его мать	inclusive
RU00602	p	asm	no	еби её мать	inclusive
RU00603	p	asm	no	ебись о плетень	inclusive
RU00604	p	asm	no	ебись оно всё конём	inclusive
RU00605	p	asm	no	ебись твою в ноздрю	inclusive
RU00606	p	asm	no	ебит твою мать	inclusive
RU00607	n	asm	no	ебический	inclusive
RU00608	n	asm	no	ебишка	inclusive
RU00609	n	asm	no	ебла	inclusive
RU00610	n	asm	no	ебланить	inclusive
RU00611	n	asm	no	ебланище	inclusive
RU00612	n	asm	no	еблет	inclusive
RU00613	n	asm	no	еблетень	inclusive
RU00614	n	asm	no	еблетка	inclusive
RU00615	n	asm	no	еблец	inclusive
RU00616	n	asm	no	еблецо	inclusive
RU00617	n	asm	no	ебли	inclusive
RU00618	n	asm	no	ебливенький	inclusive
RU00619	n	asm	no	ебливость	inclusive
RU00620	n	asm	no	ебливый	inclusive
RU00621	n	asm	no	еблина	inclusive
RU00622	n	asm	no	еблито	inclusive
RU00623	n	asm	no	еблишко	inclusive
RU00624	p	asm	no	еблишко прикрой!	inclusive
RU00625	n	asm	no	еблище	inclusive
RU00626	n	asm	no	ебло	inclusive
RU00627	p	asm	no	ебло стянуть	inclusive
RU00628	n	asm	no	ебловать	inclusive
RU00629	n	asm	no	ебля	inclusive
RU00630	n	asm	no	ебнутая	inclusive
RU00631	n	asm	no	ебнуть	inclusive
RU00632	n	asm	no	ебня	inclusive
RU00633	n	asm	no	ебобо	inclusive
RU00634	n	asm	no	ебовый	inclusive
RU00635	n	asm	no	ебоглазить	inclusive
RU00636	n	asm	no	ебомый	inclusive
RU00637	n	asm	no	ебосос	inclusive
RU00638	p	asm	no	ебосос расхлестать	inclusive
RU00639	n	asm	no	ебота	inclusive
RU00640	p	asm	no	ебота на еботе	inclusive
RU00641	n	asm	no	еботня	inclusive
RU00642	n	asm	no	ебошить	inclusive
RU00643	n	asm	no	ебошиться	inclusive
RU00644	n	asm	no	ебсти	inclusive
RU00645	n	asm	no	ебстись	inclusive
RU00646	n	asm	no	ебти	inclusive
RU00647	n	asm	no	ебтись	inclusive
RU00648	n	asm	no	ебукать	inclusive
RU00649	n	asm	no	ебуки	inclusive
RU00650	n	asm	no	ебун	inclusive
RU00651	n	asm	no	ебунеть	inclusive
RU00652	n	asm	no	ебунец	inclusive
RU00653	n	asm	no	ебунок	inclusive
RU00654	n	asm	no	ебунья	inclusive
RU00655	n	asm	no	ебур	inclusive
RU00656	p	asm	no	ебут вашу мать	inclusive
RU00657	p	asm	no	ебут и фамилию не спрашивают	inclusive
RU00658	n	asm	no	ебучесть	inclusive
RU00659	n	asm	no	ебучие	inclusive
RU00660	n	asm	no	ебучий	inclusive
RU00661	n	asm	no	ебучка	inclusive
RU00662	n	asm	no	ебушатник	inclusive
RU00663	p	asm	no	ебушатник прикрыть	inclusive
RU00664	n	asm	no	ебушатня	inclusive
RU00665	n	asm	no	ебырок	inclusive
RU00666	p	asm	no	ебёна мать	inclusive
RU00667	p	asm	no	ебёна темя	inclusive
RU00668	n	asm	no	ебёный	inclusive
RU00669	p	asm	no	едрёна мать	inclusive
RU00670	p	asm	no	едрёна репа	inclusive
RU00671	n	asm	no	елда	inclusive
RU00672	p	asm	no	если бы у бабушки был хуй, то она была бы дедушкой	inclusive
RU00673	n	asm	no	естись	inclusive
RU00674	n	asm	no	ети	inclusive
RU00675	p	asm	no	ети его	inclusive
RU00676	p	asm	no	ети его мать	inclusive
RU00677	p	asm	no	ети её мать	inclusive
RU00678	p	asm	no	ети их	inclusive
RU00679	p	asm	no	ети их в глотку мать	inclusive
RU00680	p	asm	no	ети их мать	inclusive
RU00681	n	asm	no	ети-разъети	inclusive
RU00682	n	asm	no	етись	inclusive
RU00683	p	asm	no	етит твою ети	inclusive
RU00684	n	asm	no	етить	inclusive
RU00685	n	asm	no	еть	inclusive
RU00686	n	asm	no	еться	inclusive
RU00687	p	asm	no	жевать большой хуище	inclusive
RU00688	p	asm	no	жевать хуи	inclusive
RU00689	n	asm	no	жопа	inclusive
RU00690	p	asm	no	жопа наизнанку	inclusive
RU00691	p	asm	no	жопа с глазами	inclusive
RU00692	p	asm	no	жопа с ручкой	inclusive
RU00693	p	asm	no	жопа с ушами	inclusive
RU00694	n	asm	no	жопе	inclusive
RU00695	n	asm	no	жопить	inclusive
RU00696	n	asm	no	жопой	inclusive
RU00697	n	asm	no	жополиз	inclusive
RU00698	n	asm	no	жополизка	inclusive
RU00699	n	asm	no	жопорожец	inclusive
RU00700	n	asm	no	жопошник	inclusive
RU00701	n	asm	no	жопу	inclusive
RU00702	n	asm	no	жопы	inclusive
RU00703	p	asm	no	жрать нехуя и съебаться некуда	inclusive
RU00704	p	asm	no	за всю хуйню	inclusive
RU00705	p	asm	no	за каким хуем	inclusive
RU00706	p	asm	no	за не хуй делать	inclusive
RU00707	p	asm	no	за хуем	inclusive
RU00708	p	asm	no	забег по хуям	inclusive
RU00709	p	asm	no	забить хуй	inclusive
RU00710	n	asm	no	зад	inclusive
RU00711	n	asm	no	задротить	inclusive
RU00712	n	asm	no	задрочить	inclusive
RU00713	n	asm	no	заебал	inclusive
RU00714	n	asm	no	заебала	inclusive
RU00715	n	asm	no	заебали	inclusive
RU00716	n	asm	no	заебательский	inclusive
RU00717	n	asm	no	заебато	inclusive
RU00718	n	asm	no	заебатый	inclusive
RU00719	n	asm	no	заебать	inclusive
RU00720	n	asm	no	заебаться	inclusive
RU00721	n	asm	no	заебашить	inclusive
RU00722	n	asm	no	заебенить	inclusive
RU00723	p	asm	no	заебенить по гражданке	inclusive
RU00724	n	asm	no	заебись	inclusive
RU00725	n	asm	no	заебок	inclusive
RU00726	n	asm	no	заебти	inclusive
RU00727	p	asm	no	заебу — больно ходить будет	inclusive
RU00728	n	asm	no	заебунеть	inclusive
RU00729	n	asm	no	заебца	inclusive
RU00730	n	asm	no	заебцовый	inclusive
RU00731	p	asm	no	заебёшься пыль глотать	inclusive
RU00732	n	asm	no	заеть	inclusive
RU00733	n	asm	no	зажопинск	inclusive
RU00734	n	asm	no	зажопить	inclusive
RU00735	n	asm	no	залупа	inclusive
RU00736	p	asm	no	залупа с сыром	inclusive
RU00737	n	asm	no	залупастый	inclusive
RU00738	n	asm	no	залупать	inclusive
RU00739	n	asm	no	залупаться	inclusive
RU00740	n	asm	no	залупистый	inclusive
RU00741	p	asm	no	заработать хуем по затылку	inclusive
RU00742	p	asm	no	засандалить хуй	inclusive
RU00743	n	asm	no	захуевертить	inclusive
RU00744	n	asm	no	захуяривать	inclusive
RU00745	n	asm	no	захуярить	inclusive
RU00746	n	asm	no	захуячить	inclusive
RU00747	n	asm	no	захуячиться	inclusive
RU00748	n	asm	no	захуёвничать	inclusive
RU00749	n	asm	no	заябать	inclusive
RU00750	n	asm	no	заёб	inclusive
RU00751	n	asm	no	заёба	inclusive
RU00752	n	asm	no	заёбанный	inclusive
RU00753	n	asm	no	заёбисто	inclusive
RU00754	n	asm	no	заёбистый	inclusive
RU00755	n	asm	no	заёбушка	inclusive
RU00756	n	asm	no	заёбывать	inclusive
RU00757	n	asm	no	збс	inclusive
RU00758	p	asm	no	здравствуй, жопа, новый год	inclusive
RU00759	n	asm	no	здрахуйте	inclusive
RU00760	n	asm	no	злоебучесть	inclusive
RU00761	n	asm	no	злоебучий	inclusive
RU00762	p	asm	no	и в хуй не дуть	inclusive
RU00763	p	asm	no	и рыбку съесть, и на хуй сесть	inclusive
RU00764	n	asm	no	ибиомать	inclusive
RU00765	p	asm	no	иди на хуй	inclusive
RU00766	p	asm	no	иди нахуй	inclusive
RU00767	p	asm	no	идти на хуй	inclusive
RU00768	n	asm	no	изволоёбить	inclusive
RU00769	n	asm	no	изъебать	inclusive
RU00770	n	asm	no	изъеблася	inclusive
RU00771	n	asm	no	изъебнуться	inclusive
RU00772	n	asm	no	изъебтись	inclusive
RU00773	n	asm	no	изъёб	inclusive
RU00774	p	asm	no	или рыбку съесть, или на хуй сесть	inclusive
RU00775	n	asm	no	исхуярить	inclusive
RU00776	n	asm	no	исхуячить	inclusive
RU00777	n	asm	no	исхуёвничаться	inclusive
RU00778	n	asm	no	йобанарот	inclusive
RU00779	p	asm	no	к ебеней матери	inclusive
RU00780	p	asm	no	к ебеням	inclusive
RU00781	p	asm	no	к херам собачьим	inclusive
RU00782	p	asm	no	к хуям	inclusive
RU00783	p	asm	no	к хуям собачьим	inclusive
RU00784	p	asm	no	каждый кулик на своём хую велик	inclusive
RU00785	p	asm	no	как не хуй делать	inclusive
RU00786	p	asm	no	как у латыша — хуй да душа	inclusive
RU00787	p	asm	no	как хуем сбрило	inclusive
RU00788	p	asm	no	как хуем сдуло	inclusive
RU00789	p	asm	no	как хуй с плеч упал	inclusive
RU00790	p	asm	no	какого хуя	inclusive
RU00791	p	asm	no	кидать через хуй	inclusive
RU00792	p	asm	no	кинуть через хуй	inclusive
RU00793	p	asm	no	класть крепкий хуй	inclusive
RU00794	p	asm	no	кого ебёт чужое горе	inclusive
RU00795	n	asm	no	колдоёбина	inclusive
RU00796	p	asm	no	кому хуй, а мне всегда два!	inclusive
RU00797	n	asm	no	коноёбить	inclusive
RU00798	n	asm	no	коноёбиться	inclusive
RU00799	n	asm	no	конча	inclusive
RU00800	n	asm	no	короёбочка	inclusive
RU00801	n	asm	no	косоёбить	inclusive
RU00802	p	asm	no	крыть хуями	inclusive
RU00803	n	asm	no	кутак	inclusive
RU00804	n	asm	no	къебенизация	inclusive
RU00805	p	asm	no	лопнутый гондон	inclusive
RU00806	n	asm	no	луркоёб	inclusive
RU00807	n	asm	no	малафья	inclusive
RU00808	n	asm	no	мамкоёб	inclusive
RU00809	n	asm	no	мамоёб	inclusive
RU00810	p	asm	no	мать его ети	inclusive
RU00811	p	asm	no	мать её ети	inclusive
RU00812	p	asm	no	мать их ети	inclusive
RU00813	p	asm	no	мать их ёб	inclusive
RU00814	p	asm	no	мать иху ёб	inclusive
RU00815	p	asm	no	мать твою распроеби	inclusive
RU00816	p	asm	no	мать твою ёб	inclusive
RU00817	p	asm	no	мозги ебать	inclusive
RU00818	n	asm	no	мозгоебатель	inclusive
RU00819	n	asm	no	мозгоебательство	inclusive
RU00820	n	asm	no	мозгоёб	inclusive
RU00821	n	asm	no	мозгоёбка	inclusive
RU00822	n	asm	no	мозгоёбство	inclusive
RU00823	n	asm	no	мозгоёбствовать	inclusive
RU00824	p	asm	no	молодой хуёк	inclusive
RU00825	n	asm	no	молофья	inclusive
RU00826	n	asm	no	мудак	inclusive
RU00827	n	asm	no	мудачество	inclusive
RU00828	n	asm	no	мудашвили	inclusive
RU00829	n	asm	no	муде	inclusive
RU00830	n	asm	no	мудень	inclusive
RU00831	n	asm	no	мудила	inclusive
RU00832	n	asm	no	мудило	inclusive
RU00833	n	asm	no	мудо	inclusive
RU00834	n	asm	no	мудозвон	inclusive
RU00835	n	asm	no	мудохать	inclusive
RU00836	n	asm	no	мудоёб	inclusive
RU00837	n	asm	no	муздозвон	inclusive
RU00838	p	asm	no	мёртвого за хуй тянуть	inclusive
RU00839	p	asm	no	на кой хуй	inclusive
RU00840	p	asm	no	на одном месте не уебёшь — надо перетаскивать	inclusive
RU00841	p	asm	no	на отъебись	inclusive
RU00842	p	asm	no	на хуище	inclusive
RU00843	p	asm	no	на хуй	inclusive
RU00844	p	asm	no	на хуй нужен	inclusive
RU00845	p	asm	no	на хуй с пляжа	inclusive
RU00846	p	asm	no	на хуй твоя жопа хороша	inclusive
RU00847	p	asm	no	на хуй — не на гвоздь	inclusive
RU00848	p	asm	no	на хую вертеть	inclusive
RU00849	p	asm	no	на хуя	inclusive
RU00850	p	asm	no	на хуях таскать	inclusive
RU00851	p	asm	no	навернуть еблет	inclusive
RU00852	n	asm	no	наебательство	inclusive
RU00853	n	asm	no	наебать	inclusive
RU00854	n	asm	no	наебаться	inclusive
RU00855	n	asm	no	наебашить	inclusive
RU00856	n	asm	no	наебениваться	inclusive
RU00857	n	asm	no	наебениться	inclusive
RU00858	n	asm	no	наебизнес	inclusive
RU00859	n	asm	no	наебнуть	inclusive
RU00860	n	asm	no	наебнуться	inclusive
RU00861	p	asm	no	наебнуться головой	inclusive
RU00862	n	asm	no	наеборезиться	inclusive
RU00863	n	asm	no	наеборезываться	inclusive
RU00864	n	asm	no	наебти	inclusive
RU00865	n	asm	no	наебтись	inclusive
RU00866	n	asm	no	наихуёвейший	inclusive
RU00867	p	asm	no	нас ебут, а мы крепчаем	inclusive
RU00868	n	asm	no	настоебать	inclusive
RU00869	n	asm	no	нах	inclusive
RU00870	n	asm	no	нах*й	inclusive
RU00871	n	asm	no	нахуевертить	inclusive
RU00872	n	asm	no	нахуй	inclusive
RU00873	n	asm	no	нахуя	inclusive
RU00874	n	asm	no	нахуярить	inclusive
RU00875	n	asm	no	нахуяриться	inclusive
RU00876	n	asm	no	нахуячиваться	inclusive
RU00877	n	asm	no	нахуячить	inclusive
RU00878	n	asm	no	нахуячиться	inclusive
RU00879	p	asm	no	начистить ебальник	inclusive
RU00880	n	asm	no	наёб	inclusive
RU00881	n	asm	no	наёбка	inclusive
RU00882	n	asm	no	наёбщик	inclusive
RU00883	n	asm	no	наёбщица	inclusive
RU00884	n	asm	no	наёбывание	inclusive
RU00885	n	asm	no	наёбывать	inclusive
RU00886	p	asm	no	не въебаться	inclusive
RU00887	p	asm	no	не ебаться	inclusive
RU00888	p	asm	no	не еби гусей	inclusive
RU00889	p	asm	no	не наебёшь ― не проживёшь	inclusive
RU00890	p	asm	no	не по хуйне	inclusive
RU00891	p	asm	no	не ставить ни в хуй	inclusive
RU00892	p	asm	no	не считать хуй за мясо	inclusive
RU00893	p	asm	no	не хочешь кулеш, хуй ешь	inclusive
RU00894	p	asm	no	не хуй	inclusive
RU00895	p	asm	no	не хуй делать	inclusive
RU00896	p	asm	no	не хуй делать, пол топтать	inclusive
RU00897	p	asm	no	не хуй собачий	inclusive
RU00898	p	asm	no	не хуя	inclusive
RU00899	n	asm	no	невзъебенный	inclusive
RU00900	n	asm	no	невъебенно	inclusive
RU00901	n	asm	no	невъебенность	inclusive
RU00902	n	asm	no	невъебенный	inclusive
RU00903	n	asm	no	недоёб	inclusive
RU00904	n	asm	no	неебабельность	inclusive
RU00905	n	asm	no	неебабельный	inclusive
RU00906	n	asm	no	неебический	inclusive
RU00907	n	asm	no	неебёный	inclusive
RU00908	n	asm	no	нех	inclusive
RU00909	n	asm	no	нехуй	inclusive
RU00910	n	asm	no	нехуйно	inclusive
RU00911	n	asm	no	нехуйный	inclusive
RU00912	n	asm	no	нехуя	inclusive
RU00913	n	asm	no	нехуёвый	inclusive
RU00914	p	asm	no	ни бороды, ни усов, ни на хую волосов	inclusive
RU00915	p	asm	no	ни в хуй не ставить	inclusive
RU00916	p	asm	no	ни за хуй	inclusive
RU00917	p	asm	no	ни за хуй собачий	inclusive
RU00918	p	asm	no	ни с хуя	inclusive
RU00919	p	asm	no	ни хуя	inclusive
RU00920	p	asm	no	ни хуя себе	inclusive
RU00921	p	asm	no	ни хуя себе уха	inclusive
RU00922	p	asm	no	ни хуя уха	inclusive
RU00923	n	asm	no	нихуя	inclusive
RU00924	n	asm	no	нищеёб	inclusive
RU00925	p	asm	no	ноль целых, хуй десятых	inclusive
RU00926	p	asm	no	носим ношеное, ебём брошенное	inclusive
RU00927	p	asm	no	обложить хуями	inclusive
RU00928	n	asm	no	обмудок	inclusive
RU00929	n	asm	no	объебать	inclusive
RU00930	n	asm	no	объебаться	inclusive
RU00931	n	asm	no	объебашивать	inclusive
RU00932	n	asm	no	объебашить	inclusive
RU00933	n	asm	no	объеблан	inclusive
RU00934	n	asm	no	объебон	inclusive
RU00935	n	asm	no	объебос	inclusive
RU00936	n	asm	no	объебошивать	inclusive
RU00937	n	asm	no	объебошить	inclusive
RU00938	n	asm	no	объёб	inclusive
RU00939	n	asm	no	объёбка	inclusive
RU00940	n	asm	no	объёбывать	inclusive
RU00941	n	asm	no	овердохуя	inclusive
RU00942	p	asm	no	один хуй	inclusive
RU00943	n	asm	no	однохуйственно	inclusive
RU00944	n	asm	no	одолбоёбиться	inclusive
RU00945	n	asm	no	опездал	inclusive
RU00946	n	asm	no	опездол	inclusive
RU00947	n	asm	no	опиздошить	inclusive
RU00948	n	asm	no	опиздюливать	inclusive
RU00949	n	asm	no	опиздюлить	inclusive
RU00950	n	asm	no	ослоёб	inclusive
RU00951	p	asm	no	остаться с хуем	inclusive
RU00952	n	asm	no	остоебенить	inclusive
RU00953	n	asm	no	остохуеть	inclusive
RU00954	p	asm	no	от не хуй делать	inclusive
RU00955	p	asm	no	от хуя кончики	inclusive
RU00956	p	asm	no	от хуя уши	inclusive
RU00957	n	asm	no	отлимонить	inclusive
RU00958	n	asm	no	отмудохать	inclusive
RU00959	n	asm	no	отодрать	inclusive
RU00960	n	asm	no	отпиздить	inclusive
RU00961	n	asm	no	отсос	inclusive
RU00962	n	asm	no	отхуесосить	inclusive
RU00963	n	asm	no	отхуякать	inclusive
RU00964	n	asm	no	отхуярить	inclusive
RU00965	n	asm	no	отхуячивать	inclusive
RU00966	n	asm	no	отхуячить	inclusive
RU00967	n	asm	no	отъебать	inclusive
RU00968	n	asm	no	отъебаться	inclusive
RU00969	n	asm	no	отъебнуть	inclusive
RU00970	n	asm	no	отъебошить	inclusive
RU00971	n	asm	no	отъебти	inclusive
RU00972	n	asm	no	отъебукать	inclusive
RU00973	n	asm	no	отъёбываться	inclusive
RU00974	n	asm	no	отыметь	inclusive
RU00975	n	asm	no	охуев	inclusive
RU00976	n	asm	no	охуевание	inclusive
RU00977	n	asm	no	охуевать	inclusive
RU00978	n	asm	no	охуевоз	inclusive
RU00979	n	asm	no	охуевший	inclusive
RU00980	n	asm	no	охуели	inclusive
RU00981	n	asm	no	охуелярд	inclusive
RU00982	n	asm	no	охуение	inclusive
RU00983	n	asm	no	охуенно	inclusive
RU00984	n	asm	no	охуенность	inclusive
RU00985	n	asm	no	охуенный	inclusive
RU00986	n	asm	no	охуенский	inclusive
RU00987	n	asm	no	охуенчик	inclusive
RU00988	n	asm	no	охуетительный	inclusive
RU00989	n	asm	no	охуеть	inclusive
RU00990	n	asm	no	охуительно	inclusive
RU00991	n	asm	no	охуительный	inclusive
RU00992	n	asm	no	охуй	inclusive
RU00993	n	asm	no	охулиард	inclusive
RU00994	n	asm	no	охулион	inclusive
RU00995	n	asm	no	охуячивать	inclusive
RU00996	n	asm	no	охуячить	inclusive
RU00997	n	asm	no	очко	inclusive
RU00998	n	asm	no	п****ц	inclusive
RU00999	n	asm	no	п*зда	inclusive
RU01000	n	asm	no	первонах	inclusive
RU01001	p	asm	no	первый нах	inclusive
RU01002	n	asm	no	переебать	inclusive
RU01003	n	asm	no	переебти	inclusive
RU01004	n	asm	no	перепихон	inclusive
RU01005	n	asm	no	перехуярить	inclusive
RU01006	n	asm	no	перехуячить	inclusive
RU01007	n	asm	no	переёб	inclusive
RU01008	p	asm	no	персидского царя хуилище	inclusive
RU01009	n	asm	no	пи*да	inclusive
RU01010	n	asm	no	пи*дец	inclusive
RU01011	n	asm	no	пидорня	inclusive
RU01012	n	asm	no	пидроздил	inclusive
RU01013	p	asm	no	пинать хуи	inclusive
RU01014	p	asm	no	пинать хуй	inclusive
RU01015	n	asm	no	плоскоёб	inclusive
RU01016	n	asm	no	пнх	inclusive
RU01017	p	asm	no	по ебалу получить	inclusive
RU01018	n	asm	no	повъёбывать	inclusive
RU01019	n	asm	no	повыёбываться	inclusive
RU01020	p	asm	no	под ногти выебать	inclusive
RU01021	n	asm	no	подзаебать	inclusive
RU01022	n	asm	no	подзаебаться	inclusive
RU01023	n	asm	no	подзаебти	inclusive
RU01024	n	asm	no	подохуевший	inclusive
RU01025	n	asm	no	подохуеть	inclusive
RU01026	n	asm	no	подрочить	inclusive
RU01027	n	asm	no	подхуек	inclusive
RU01028	n	asm	no	подъебать	inclusive
RU01029	n	asm	no	подъебаться	inclusive
RU01030	n	asm	no	подъебаш	inclusive
RU01031	n	asm	no	подъебишкин	inclusive
RU01032	n	asm	no	подъебнуть	inclusive
RU01033	n	asm	no	подъебон	inclusive
RU01034	n	asm	no	подъебончик	inclusive
RU01035	n	asm	no	подъебушка	inclusive
RU01036	n	asm	no	подъебышкин	inclusive
RU01037	n	asm	no	подъёб	inclusive
RU01038	n	asm	no	подъёбка	inclusive
RU01039	n	asm	no	подъёбщик	inclusive
RU01040	n	asm	no	подъёбщица	inclusive
RU01041	n	asm	no	подъёбывать	inclusive
RU01042	n	asm	no	поебатор	inclusive
RU01043	n	asm	no	поебать	inclusive
RU01044	n	asm	no	поебаться	inclusive
RU01045	n	asm	no	поебень	inclusive
RU01046	n	asm	no	поебок	inclusive
RU01047	n	asm	no	поебота	inclusive
RU01048	n	asm	no	поеботина	inclusive
RU01049	n	asm	no	поебсти	inclusive
RU01050	n	asm	no	поебстись	inclusive
RU01051	n	asm	no	поебти	inclusive
RU01052	n	asm	no	поебтись	inclusive
RU01053	n	asm	no	поебусенка	inclusive
RU01054	n	asm	no	поебуха	inclusive
RU01055	n	asm	no	поебушечка	inclusive
RU01056	n	asm	no	поебушка	inclusive
RU01057	n	asm	no	поиметь	inclusive
RU01058	p	asm	no	показать хуй	inclusive
RU01059	p	asm	no	показать хуй огромный	inclusive
RU01060	p	asm	no	показать хуёв тачку	inclusive
RU01061	p	asm	no	полный похуист	inclusive
RU01062	p	asm	no	положить хуй	inclusive
RU01063	p	asm	no	получить крупный хуй	inclusive
RU01064	p	asm	no	получить от хуя уши	inclusive
RU01065	p	asm	no	получить хуй	inclusive
RU01066	n	asm	no	полхуя	inclusive
RU01067	n	asm	no	понтоёб	inclusive
RU01068	n	asm	no	понтоёбский	inclusive
RU01069	n	asm	no	поперехуярить	inclusive
RU01070	n	asm	no	поперехуячить	inclusive
RU01071	n	asm	no	попец	inclusive
RU01072	p	asm	no	последний хуй без соли доедать	inclusive
RU01073	n	asm	no	потреблядство	inclusive
RU01074	n	asm	no	потреблядь	inclusive
RU01075	n	asm	no	пох	inclusive
RU01076	n	asm	no	пох*й	inclusive
RU01077	n	asm	no	похуистка	inclusive
RU01078	p	asm	no	похуй пидору чулки	inclusive
RU01079	n	asm	no	похую	inclusive
RU01080	n	asm	no	похуякать	inclusive
RU01081	n	asm	no	похуястее	inclusive
RU01082	n	asm	no	похуястей	inclusive
RU01083	n	asm	no	поц	inclusive
RU01084	n	asm	no	пошароёбиться	inclusive
RU01085	p	asm	no	пошла на хуй	inclusive
RU01086	p	asm	no	пошли на хуй	inclusive
RU01087	p	asm	no	пошёл на хуй	inclusive
RU01088	n	asm	no	поёбать	inclusive
RU01089	n	asm	no	поёбка	inclusive
RU01090	n	asm	no	поёбывать	inclusive
RU01091	n	asm	no	приебаться	inclusive
RU01092	p	asm	no	прикидывать хуй к носу	inclusive
RU01093	p	asm	no	прикинуть хуй к носу	inclusive
RU01094	p	asm	no	прикрыть ебушатник	inclusive
RU01095	n	asm	no	прихуеть	inclusive
RU01096	n	asm	no	прихуяривать	inclusive
RU01097	n	asm	no	прихуярить	inclusive
RU01098	n	asm	no	приёбываться	inclusive
RU01099	n	asm	no	проебав	inclusive
RU01100	n	asm	no	проебать	inclusive
RU01101	n	asm	no	проебаться	inclusive
RU01102	n	asm	no	проебланить	inclusive
RU01103	n	asm	no	проебти	inclusive
RU01104	p	asm	no	проскакивать между ёбаных	inclusive
RU01105	p	asm	no	проскочить между ёбаных	inclusive
RU01106	n	asm	no	проёб	inclusive
RU01107	n	asm	no	проёбанный	inclusive
RU01108	n	asm	no	проёбчик	inclusive
RU01109	n	asm	no	проёбщик	inclusive
RU01110	n	asm	no	проёбщица	inclusive
RU01111	n	asm	no	проёбывать	inclusive
RU01112	n	asm	no	проёбываться	inclusive
RU01113	p	asm	no	прыгнуть на хуй	inclusive
RU01114	p	asm	no	птн хло	inclusive
RU01115	p	asm	no	пятикрылый шестихуй	inclusive
RU01116	p	asm	no	рад дурак, что хуй велик	inclusive
RU01117	p	asm	no	раздавать смехуёчки	inclusive
RU01118	n	asm	no	раздолбай	inclusive
RU01119	n	asm	no	разъебай	inclusive
RU01120	n	asm	no	разъебайский	inclusive
RU01121	n	asm	no	разъебалово	inclusive
RU01122	n	asm	no	разъебать	inclusive
RU01123	n	asm	no	разъебон	inclusive
RU01124	n	asm	no	разъебончик	inclusive
RU01125	n	asm	no	разъебти	inclusive
RU01126	n	asm	no	разъебуха	inclusive
RU01127	n	asm	no	разъёб	inclusive
RU01128	n	asm	no	разъёба	inclusive
RU01129	n	asm	no	разъёбанный	inclusive
RU01130	n	asm	no	разъёбывать	inclusive
RU01131	n	asm	no	раком	inclusive
RU01132	p	asm	no	раскурочить ебало	inclusive
RU01133	n	asm	no	расп*здяйство	inclusive
RU01134	n	asm	no	распиздяй	inclusive
RU01135	n	asm	no	распиздяйка	inclusive
RU01136	n	asm	no	распиздяйство	inclusive
RU01137	n	asm	no	распроебать	inclusive
RU01138	p	asm	no	расхлестать ебосос	inclusive
RU01139	n	asm	no	расхуюжить	inclusive
RU01140	n	asm	no	расхуяривать	inclusive
RU01141	n	asm	no	расхуяриваться	inclusive
RU01142	n	asm	no	расхуярить	inclusive
RU01143	n	asm	no	расхуяриться	inclusive
RU01144	n	asm	no	расхуячить	inclusive
RU01145	p	asm	no	руки из жопы растут	inclusive
RU01146	p	asm	no	руки под хуй заточены	inclusive
RU01147	p	asm	no	с какого хуя	inclusive
RU01148	p	asm	no	с нихуя	inclusive
RU01149	p	asm	no	с хуя ли	inclusive
RU01150	p	asm	no	с хуя ль	inclusive
RU01151	p	asm	no	с хуёчка капает	inclusive
RU01152	n	asm	no	с*ка	inclusive
RU01153	n	asm	no	свиноёб	inclusive
RU01154	p	asm	no	свистни в хуй	inclusive
RU01155	p	asm	no	сдуру можно и хуй сломать	inclusive
RU01156	n	asm	no	семихуй	inclusive
RU01157	p	asm	no	сказочный долбоёб	inclusive
RU01158	n	asm	no	скороёбишка	inclusive
RU01159	p	asm	no	слово за слово, хуем по столу	inclusive
RU01160	n	asm	no	смехуёчки	inclusive
RU01161	p	asm	no	смехуёчки раздавать	inclusive
RU01162	p	asm	no	смешно дураку, что хуй на боку	inclusive
RU01163	p	asm	no	сосать хуй	inclusive
RU01164	p	asm	no	соси хуй утопленника!	inclusive
RU01165	p	asm	no	соси хуй!	inclusive
RU01166	n	asm	no	спермохлёб	inclusive
RU01167	p	asm	no	сравнить хуй с пальцем	inclusive
RU01168	p	asm	no	старый хуй	inclusive
RU01169	p	asm	no	сто хуёв — большая куча?	inclusive
RU01170	n	asm	no	страхоёбина	inclusive
RU01171	p	asm	no	сука блядь	inclusive
RU01172	p	asm	no	сунуть в еблецо	inclusive
RU01173	n	asm	no	схуячить	inclusive
RU01174	n	asm	no	съебаторы	inclusive
RU01175	p	asm	no	съебаторы врубить	inclusive
RU01176	n	asm	no	съебать	inclusive
RU01177	n	asm	no	съебаться	inclusive
RU01178	n	asm	no	съебошить	inclusive
RU01179	n	asm	no	съёбывать	inclusive
RU01180	n	asm	no	съёбываться	inclusive
RU01181	p	asm	no	таких друзей — за хуй да в музей	inclusive
RU01182	p	asm	no	таракану хуй приделать	inclusive
RU01183	p	asm	no	то ли лыжи не едут, то ли я ебанутый	inclusive
RU01184	n	asm	no	трах	inclusive
RU01185	n	asm	no	трахальщик	inclusive
RU01186	n	asm	no	трахать	inclusive
RU01187	n	asm	no	трахаться	inclusive
RU01188	n	asm	no	трахнуть	inclusive
RU01189	n	asm	no	трахнуться	inclusive
